ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
002225.SZ,20090105,2.74,2.88,2.72,2.87,2.69,0.32,6.65,34394.15,17283.3989,2.79,38523.89,2.84,51177.1,2.81,47818.1,2.7,49272.13,2.46,36742.91,2.55,30596.82,2.89,34924.15
002225.SZ,20090106,2.87,2.96,2.84,2.94,2.87,0.12,2.34,48954.68,25468.9641,2.79,37040.97,2.85,51488.63,2.82,47863.47,2.72,49751.11,2.47,37290.97,2.54,30706.65,2.88,34973.46
002225.SZ,20090107,2.91,3.11,2.87,3.06,2.94,0.21,4.0,64274.9,34115.0109,2.85,40526.42,2.85,48188.58,2.82,46538.54,2.74,51010.17,2.48,38147.12,2.54,31084.45,2.87,35273.77
002225.SZ,20090108,2.96,3.25,2.94,3.14,3.06,0.16,2.93,121100.35,67645.5278,2.94,59152.87,2.88,53022.69,2.84,49971.44,2.77,54455.88,2.5,39814.14,2.55,32213.27,2.87,36132.01
002225.SZ,20090109,3.11,3.3,3.11,3.2,3.14,0.1,1.78,88965.21,51191.3664,3.04,71537.86,2.92,57489.74,2.85,52128.88,2.8,56962.79,2.52,41095.95,2.55,33019.39,2.86,36696.87
002225.SZ,20090112,3.2,3.3,3.13,3.14,3.2,-0.11,-1.92,89042.29,51248.5573,3.1,82467.49,2.94,60495.69,2.87,54321.32,2.82,58793.17,2.53,42390.72,2.55,33810.13,2.85,37175.44
002225.SZ,20090113,3.11,3.11,2.94,2.97,3.14,-0.31,-5.53,50866.95,27686.9872,3.1,82849.94,2.95,59945.46,2.89,54917.44,2.85,59993.75,2.55,43041.71,2.55,34221.3,2.85,37434.73
002225.SZ,20090114,2.97,3.25,2.97,3.22,2.97,0.45,8.49,54210.6,30387.6937,3.13,80837.08,2.99,60681.75,2.91,56500.25,2.87,59117.48,2.56,43608.07,2.56,34673.47,2.84,37769.35
002225.SZ,20090115,3.18,3.3,3.16,3.2,3.22,-0.04,-0.7,54373.48,31345.4508,3.15,67491.71,3.04,63322.29,2.94,57925.56,2.88,56391.73,2.58,44092.18,2.56,35053.02,2.84,38089.28
002225.SZ,20090116,3.21,3.27,3.13,3.18,3.2,-0.02,-0.35,47012.13,26805.3821,3.14,59101.09,3.09,65319.47,2.96,58340.23,2.9,55222.82,2.59,44654.08,2.56,35386.27,2.83,38260.65
002225.SZ,20090119,3.22,3.23,3.08,3.17,3.18,-0.03,-0.53,29764.1,16694.4383,3.15,47245.45,3.12,64856.47,2.98,58016.78,2.91,53497.56,2.61,44914.95,2.57,35550.25,2.82,37949.28
002225.SZ,20090120,3.16,3.22,3.06,3.21,3.17,0.07,1.24,27894.44,15661.4001,3.2,42650.95,3.15,62750.45,3.0,57119.54,2.93,52825.79,2.63,45127.05,2.57,35695.11,2.82,37598.19
002225.SZ,20090121,3.14,3.21,3.11,3.14,3.21,-0.11,-1.92,28007.06,15748.1111,3.18,37410.24,3.16,59123.66,3.0,53656.12,2.93,50733.58,2.65,45322.98,2.57,35850.93,2.81,37424.91
002225.SZ,20090122,3.14,3.21,3.12,3.2,3.14,0.1,1.78,29335.16,16687.2014,3.18,32402.58,3.16,49947.14,3.02,51484.91,2.95,49963.34,2.67,45594.9,2.58,35981.18,2.8,36497.89
002225.SZ,20090123,3.18,3.33,3.18,3.26,3.2,0.11,1.92,54373.67,31901.4505,3.2,33874.89,3.17,46487.99,3.04,51988.87,2.96,50248.58,2.69,46315.6,2.58,36402.98,2.79,36048.21
002225.SZ,20090202,3.29,3.42,3.27,3.4,3.26,0.25,4.29,53469.8,32096.4547,3.24,38616.03,3.19,42930.74,3.07,51713.21,2.98,50524.46,2.71,47013.19,2.59,36916.5,2.78,36104.12
002225.SZ,20090203,3.42,3.44,3.34,3.4,3.4,0.0,0.0,54979.31,33159.0375,3.28,44033.0,3.24,43341.98,3.09,51643.72,3.0,51058.95,2.73,47839.53,2.6,37379.03,2.77,36201.26
002225.SZ,20090204,3.41,3.47,3.36,3.44,3.4,0.06,0.99,50266.92,30667.409,3.34,48484.97,3.26,42947.61,3.13,51814.68,3.03,51982.7,2.76,48601.11,2.61,37798.77,2.77,35826.38
002225.SZ,20090205,3.42,3.45,3.29,3.31,3.44,-0.22,-3.58,56790.82,34221.5278,3.36,53976.1,3.27,43189.34,3.16,53255.81,3.05,53013.48,2.78,49355.26,2.62,38337.13,2.76,35192.64
002225.SZ,20090206,3.31,3.51,3.31,3.48,3.31,0.3,5.07,64257.59,39152.5683,3.41,55952.89,3.3,44913.89,3.2,55116.68,3.07,53864.78,2.8,50162.06,2.63,38912.16,2.75,34705.37
002225.SZ,20090209,3.49,3.58,3.44,3.53,3.48,0.08,1.29,54633.6,34228.6452,3.43,56185.65,3.34,47400.84,3.23,56128.65,3.1,54478.13,2.83,50938.93,2.64,39399.79,2.74,34732.33
002225.SZ,20090210,3.51,3.69,3.47,3.66,3.53,0.24,3.81,55787.15,35525.627,3.48,56347.22,3.38,50190.11,3.27,56470.28,3.13,54809.73,2.85,51626.07,2.65,39805.44,2.73,34933.55
002225.SZ,20090211,3.61,3.79,3.56,3.59,3.66,-0.13,-1.99,71192.48,46649.9884,3.51,60532.33,3.43,54508.65,3.29,56816.16,3.14,53940.3,2.88,52337.07,2.66,40317.95,2.73,35204.69
002225.SZ,20090212,3.61,3.78,3.49,3.78,3.59,0.34,5.3,65330.49,42674.8021,3.61,62240.26,3.48,58108.18,3.32,54027.66,3.18,53692.67,2.9,52648.01,2.67,40462.54,2.73,35388.38
002225.SZ,20090213,3.79,4.08,3.73,4.02,3.78,0.44,6.52,82101.22,57773.5407,3.72,65808.99,3.56,60880.94,3.36,53684.46,3.22,54952.89,2.93,53173.46,2.69,41031.22,2.73,35742.72
