ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
002058.SZ,20090105,3.56,3.75,3.46,3.73,3.48,0.57,6.91,27796.57,23723.454,3.6,35011.74,3.46,23979.16,3.38,17626.51,3.26,15399.03,3.12,12112.18,3.32,9611.64,3.56,8490.16
002058.SZ,20090106,3.67,3.79,3.62,3.72,3.73,-0.02,-0.23,28879.01,25260.4451,3.64,33214.97,3.49,25508.5,3.4,18444.39,3.28,16032.8,3.13,12526.23,3.31,9874.42,3.55,8600.88
002058.SZ,20090107,3.7,3.83,3.66,3.77,3.72,0.12,1.36,25748.15,22823.0332,3.67,30076.9,3.52,26221.72,3.41,18778.08,3.31,16713.02,3.14,12900.8,3.31,10090.6,3.55,8748.83
002058.SZ,20090108,3.7,3.76,3.59,3.67,3.77,-0.22,-2.47,17454.7,15164.8942,3.67,25225.12,3.56,26372.34,3.43,19139.27,3.34,17115.26,3.15,13115.83,3.3,10183.72,3.54,8856.63
002058.SZ,20090109,3.63,3.88,3.63,3.84,3.67,0.39,4.48,23225.14,20865.534,3.75,24620.71,3.62,27634.48,3.45,19719.95,3.37,17790.78,3.16,13467.7,3.3,10398.89,3.54,9021.31
002058.SZ,20090112,3.82,3.98,3.77,3.77,3.84,-0.17,-1.87,23437.9,21530.159,3.75,23748.98,3.68,29380.36,3.48,20134.02,3.4,18280.23,3.18,13811.53,3.3,10618.61,3.53,9181.42
002058.SZ,20090113,3.75,3.75,3.59,3.61,3.77,-0.38,-4.26,14933.08,12923.8548,3.73,20959.79,3.69,27087.38,3.5,20301.15,3.43,18663.32,3.19,14003.62,3.3,10759.04,3.53,9277.42
002058.SZ,20090114,3.61,3.75,3.61,3.73,3.61,0.29,3.4,11452.44,10020.7609,3.72,18100.65,3.7,24088.77,3.53,20572.56,3.45,18706.96,3.19,13821.12,3.29,10866.2,3.52,9341.15
002058.SZ,20090115,3.67,3.88,3.66,3.86,3.73,0.32,3.62,17691.89,15852.4002,3.76,18148.09,3.72,21686.6,3.56,21111.37,3.47,18715.83,3.21,13776.58,3.29,11024.98,3.52,9454.59
002058.SZ,20090116,3.87,3.89,3.73,3.76,3.86,-0.25,-2.73,23539.97,21374.9382,3.75,18211.06,3.75,21415.89,3.59,21797.6,3.48,18717.66,3.22,14010.15,3.29,11266.31,3.52,9607.91
002058.SZ,20090119,3.75,3.84,3.66,3.71,3.76,-0.12,-1.35,12002.6,10515.3499,3.73,15924.0,3.74,19836.49,3.6,21907.83,3.5,18363.17,3.23,14118.08,3.29,11382.57,3.51,9678.33
002058.SZ,20090120,3.73,3.77,3.68,3.76,3.71,0.12,1.37,7696.86,6811.5231,3.76,14476.75,3.75,17718.27,3.62,21613.39,3.51,18202.35,3.24,14132.77,3.29,11451.65,3.51,9723.41
002058.SZ,20090121,3.7,3.79,3.65,3.69,3.76,-0.17,-1.91,7771.44,6842.7298,3.76,13740.55,3.74,15920.6,3.63,21071.16,3.52,17825.59,3.25,14041.65,3.29,11527.09,3.5,9753.41
002058.SZ,20090122,3.72,3.75,3.67,3.73,3.69,0.09,1.03,7264.09,6396.7699,3.73,11654.99,3.75,14901.54,3.65,20636.94,3.54,17726.69,3.26,14002.02,3.29,11584.57,3.49,9734.97
002058.SZ,20090123,3.79,3.79,3.72,3.74,3.73,0.03,0.34,8483.53,7541.4098,3.73,8643.7,3.74,13427.38,3.68,20530.93,3.55,17622.43,3.27,14005.24,3.29,11651.85,3.48,9657.43
002058.SZ,20090202,3.76,3.88,3.76,3.85,3.74,0.27,3.05,14768.33,13425.6555,3.75,9196.85,3.74,12560.42,3.71,20970.39,3.57,17609.49,3.29,14161.62,3.3,11797.04,3.48,9734.52
002058.SZ,20090203,3.85,3.91,3.81,3.89,3.85,0.09,0.99,16329.75,14962.2574,3.78,10923.43,3.77,12700.09,3.73,19893.74,3.59,17767.47,3.3,14341.31,3.3,11959.24,3.47,9840.77
002058.SZ,20090204,3.89,3.93,3.86,3.92,3.89,0.07,0.76,17894.97,16469.9466,3.83,12948.13,3.79,13344.34,3.75,18716.56,3.62,18163.15,3.32,14583.95,3.31,12132.67,3.47,9919.68
