ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
000737.SZ,20090105,4.05,4.22,4.03,4.21,4.12,0.09,2.18,129028.43,53466.471,4.04,94992.99,4.18,103233.04,4.33,131504.06,4.25,126784.71,4.02,115338.34,4.6,117178.03,5.34,152110.63
000737.SZ,20090106,4.15,4.38,4.12,4.36,4.21,0.15,3.56,143247.41,60953.7268,4.11,108066.31,4.15,104534.86,4.33,131727.41,4.25,127360.18,4.02,115872.3,4.58,116127.98,5.32,152321.34
000737.SZ,20090107,4.37,4.4,4.25,4.33,4.36,-0.03,-0.69,128203.77,55501.5669,4.18,123899.49,4.12,105919.44,4.31,130152.85,4.26,128505.18,4.01,116629.47,4.56,116124.51,5.3,152833.36
000737.SZ,20090108,4.26,4.29,4.07,4.13,4.33,-0.2,-4.62,87060.35,36372.3261,4.23,133804.51,4.11,101154.85,4.3,127084.63,4.27,128576.37,4.01,116742.64,4.54,114903.36,5.27,153214.13
000737.SZ,20090109,4.11,4.32,4.1,4.27,4.13,0.14,3.39,82028.26,34792.3998,4.26,113913.64,4.13,98266.45,4.28,124127.81,4.29,128868.11,4.01,117128.96,4.52,114526.8,5.25,153178.26
000737.SZ,20090112,4.25,4.44,4.21,4.3,4.27,0.03,0.7,104091.04,45278.0059,4.28,108926.17,4.16,101959.58,4.28,123590.0,4.3,128798.41,4.02,117375.7,4.5,114749.33,5.23,153320.32
000737.SZ,20090113,4.25,4.37,4.18,4.2,4.3,-0.1,-2.33,86120.68,36604.7983,4.25,97500.82,4.18,102783.57,4.28,121666.1,4.31,129730.01,4.03,117142.67,4.48,114951.68,5.21,151722.14
000737.SZ,20090114,4.12,4.6,4.12,4.5,4.2,0.3,7.14,190945.91,84715.6655,4.28,110049.25,4.23,116974.37,4.28,127062.18,4.32,133546.84,4.03,118884.0,4.46,115959.3,5.18,150408.94
000737.SZ,20090115,4.43,4.57,4.39,4.49,4.5,-0.01,-0.22,127251.05,57030.8574,4.35,118087.39,4.29,125945.95,4.28,121018.58,4.34,133406.61,4.04,119583.39,4.45,116622.81,5.15,149544.12
000737.SZ,20090116,4.55,4.65,4.48,4.53,4.49,0.04,0.89,138828.15,63316.9591,4.4,129447.37,4.33,121680.51,4.27,112818.32,4.34,132351.29,4.05,121049.9,4.43,117442.26,5.11,146340.89
000737.SZ,20090119,4.59,4.64,4.48,4.59,4.53,0.06,1.32,101666.07,46241.0814,4.46,128962.37,4.37,118944.27,4.27,111088.65,4.35,127317.46,4.06,122028.33,4.41,117699.41,5.07,141460.47
000737.SZ,20090120,4.57,4.62,4.4,4.56,4.59,-0.03,-0.65,76844.34,34764.2552,4.53,127107.1,4.39,112303.96,4.27,108419.41,4.35,125252.93,4.07,122152.31,4.4,117080.6,5.03,136525.98
000737.SZ,20090121,4.48,4.66,4.43,4.65,4.56,0.09,1.97,151280.45,69368.673,4.56,119174.01,4.42,114611.63,4.27,110265.53,4.35,124972.44,4.09,123340.51,4.38,117531.31,5.0,132839.83
000737.SZ,20090122,4.7,4.77,4.62,4.69,4.65,0.04,0.86,163775.47,77173.1158,4.6,126478.9,4.48,122283.14,4.29,111719.0,4.36,125484.13,4.11,124986.49,4.37,118327.67,4.96,130725.19
000737.SZ,20090123,4.58,4.62,4.4,4.4,4.69,-0.29,-6.18,200816.72,90052.277,4.58,138876.61,4.49,134161.99,4.31,116214.22,4.35,127472.53,4.13,127395.75,4.36,119430.69,4.92,128495.91
000737.SZ,20090202,4.46,4.55,4.4,4.54,4.4,0.14,3.18,88488.41,39696.4653,4.57,136241.08,4.51,132601.73,4.34,117280.65,4.36,126593.91,4.14,128019.46,4.35,119654.93,4.88,126898.63
000737.SZ,20090203,4.54,4.74,4.5,4.73,4.54,0.19,4.19,181404.26,84260.4271,4.6,157153.06,4.57,142130.08,4.37,122456.83,4.37,128487.43,4.17,130449.95,4.34,121141.95,4.85,125626.33
000737.SZ,20090204,4.76,4.89,4.61,4.88,4.73,0.15,3.17,265309.92,126814.3485,4.65,179958.96,4.61,149566.48,4.42,133270.43,4.39,134563.62,4.2,134312.58,4.34,123730.69,4.83,125701.87
000737.SZ,20090205,4.83,4.94,4.65,4.71,4.88,-0.17,-3.48,253661.23,121803.0806,4.65,197936.11,4.63,162207.5,4.46,144076.72,4.39,134748.22,4.22,137639.74,4.33,125906.22,4.8,125863.13
000737.SZ,20090206,4.76,5.18,4.76,5.18,4.71,0.47,9.98,329500.18,165517.2729,4.81,223672.8,4.69,181274.71,4.51,151477.61,4.41,135637.11,4.26,142215.73,4.33,129025.21,4.77,126651.67
000737.SZ,20090209,5.28,5.42,5.16,5.29,5.18,0.11,2.12,418902.53,220775.4912,4.96,289755.62,4.76,212998.35,4.57,165971.31,4.44,145058.55,4.29,148536.85,4.33,132351.49,4.75,128421.04
000737.SZ,20090210,5.2,5.67,5.16,5.58,5.29,0.29,5.48,338830.98,183399.3055,5.13,321240.97,4.86,239197.02,4.63,175750.49,4.47,152011.94,4.33,153135.33,4.33,135193.16,4.73,129466.75
000737.SZ,20090211,5.43,5.65,5.29,5.42,5.58,-0.16,-2.87,289940.84,158082.38,5.24,326167.15,4.94,253063.05,4.68,183837.34,4.49,157864.71,4.36,156020.56,4.32,135712.34,4.72,129822.83
000737.SZ,20090212,5.44,5.53,5.12,5.37,5.42,-0.05,-0.92,191743.38,101581.5401,5.37,313783.58,5.01,255859.85,4.74,189071.49,4.53,159765.95,4.4,157722.77,4.32,136600.15,4.71,130335.74
000737.SZ,20090213,5.39,5.69,5.32,5.62,5.37,0.25,4.66,299349.11,166848.2993,5.46,307753.37,5.13,265713.08,4.81,199937.54,4.58,166047.17,4.43,161031.84,4.31,136731.86,4.7,131677.96
