ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
300239.SZ,20111230,3.03,3.08,2.99,3.05,3.0,0.27,1.68,7516.11,12239.5243,3.13,8500.87,3.34,10977.55,3.54,11731.31,3.78,14195.7,4.02,25769.82,4.38,29076.29,4.4,34694.85
300239.SZ,20120104,3.08,3.14,2.9,2.9,3.05,-0.81,-4.96,8660.92,14142.7848,3.04,8946.87,3.27,10518.83,3.5,11479.2,3.74,13674.1,4.0,25119.24,4.35,28439.26,4.38,33569.05
300239.SZ,20120105,2.9,2.91,2.61,2.61,2.9,-1.54,-9.93,13016.31,18887.0057,2.93,9221.45,3.16,9843.7,3.44,11613.55,3.68,13603.28,3.98,24627.17,4.32,27850.88,4.36,33644.11
300239.SZ,20120106,2.61,2.67,2.49,2.66,2.61,0.23,1.65,13735.36,18918.3122,2.84,10114.1,3.07,9832.19,3.38,11422.04,3.62,13406.71,3.96,24104.74,4.29,27516.27,4.35,32852.37
300239.SZ,20120109,2.66,2.8,2.59,2.78,2.66,0.68,4.79,15037.54,21802.1379,2.8,11593.25,3.01,10262.98,3.32,11356.7,3.57,13293.11,3.94,23515.92,4.26,26937.19,4.34,32549.15
300239.SZ,20120110,2.78,2.94,2.74,2.9,2.78,0.62,4.17,15271.08,23345.3593,2.77,13144.24,2.95,10822.55,3.27,11656.81,3.53,13289.96,3.91,23255.54,4.22,26261.29,4.33,32307.02
300239.SZ,20120111,2.89,3.12,2.86,2.98,2.9,0.43,2.77,19945.46,31876.2162,2.79,15401.15,2.91,12174.01,3.23,12253.99,3.49,13541.82,3.89,22997.11,4.19,25779.36,4.33,32187.54
300239.SZ,20120112,2.92,2.99,2.88,2.92,2.98,-0.32,-2.01,14633.92,23002.0642,2.85,15724.67,2.89,12473.06,3.19,12338.71,3.44,13196.31,3.87,22640.12,4.15,25425.48,4.32,31838.47
300239.SZ,20120113,2.92,2.93,2.66,2.66,2.92,-1.4,-8.97,13973.89,20632.05,2.85,15772.38,2.85,12943.24,3.15,12595.61,3.39,12995.22,3.85,22551.94,4.12,25034.59,4.31,31642.94
300239.SZ,20120116,2.6,2.65,2.5,2.5,2.66,-0.83,-5.84,7730.27,10587.0649,2.79,14310.92,2.8,12952.09,3.1,12402.82,3.33,12460.19,3.83,22318.19,4.08,24711.52,4.29,31334.86
300239.SZ,20120117,2.5,2.69,2.5,2.69,2.5,0.98,7.32,11771.92,16456.2635,2.75,13611.09,2.76,13377.67,3.05,12177.61,3.28,12280.1,3.81,22167.2,4.05,24550.35,4.28,31199.67
300239.SZ,20120118,2.69,2.8,2.55,2.59,2.69,-0.51,-3.55,11641.89,16714.7419,2.67,11950.38,2.73,13675.76,3.0,12097.3,3.25,12211.39,3.79,21856.79,4.02,24343.38,4.27,31186.22
300239.SZ,20120119,2.56,2.82,2.56,2.8,2.59,1.1,7.94,20991.99,30773.1416,2.65,13221.99,2.75,14473.33,2.95,12158.52,3.21,12566.81,3.77,21707.75,3.98,23923.21,4.27,31203.22
300239.SZ,20120120,2.74,2.79,2.71,2.78,2.8,-0.1,-0.67,13163.0,19435.9528,2.67,13059.81,2.76,14416.1,2.92,12124.14,3.17,12420.06,3.75,21512.5,3.95,23626.0,4.26,31008.41
300239.SZ,20120130,2.79,2.88,2.72,2.8,2.78,0.1,0.67,11881.41,17834.2343,2.73,13890.04,2.76,14100.48,2.88,12181.73,3.14,12271.29,3.73,21122.4,3.92,23405.49,4.25,30766.79
300239.SZ,20120131,2.78,2.8,2.71,2.77,2.8,-0.16,-1.07,7188.89,10574.9856,2.75,12973.44,2.75,13292.26,2.85,12057.41,3.1,12201.96,3.71,20819.4,3.88,23141.3,4.24,30545.52
300239.SZ,20120201,2.77,2.86,2.72,2.79,2.77,0.11,0.74,11526.44,17218.3328,2.79,12950.35,2.73,12450.36,2.82,12312.19,3.06,12319.45,3.69,20503.15,3.86,22839.14,4.22,30051.9
300239.SZ,20120202,2.79,2.85,2.77,2.85,2.79,0.35,2.35,10696.56,16137.3808,2.8,10891.26,2.72,12056.63,2.81,12264.84,3.04,12244.68,3.66,19312.82,3.84,22625.25,4.21,29509.73
300239.SZ,20120203,2.87,2.97,2.82,2.92,2.85,0.38,2.49,18920.78,29473.5326,2.83,12042.82,2.75,12551.31,2.8,12747.28,3.02,12580.85,3.63,18380.55,3.82,22572.42,4.19,29038.04
